dont_email,dont_call,occupation,received_free_copy,total_site_visit,total_time_spend_on_site,avg_page_view_per_visit,converted,pred_score,lead_status
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,Yes,5.0,253.0,5.0,1,0.20390921634716194,Active
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,0
No,No,Unemployed,No,9.0,87.0,4.5,1,0.24551715311397934,Active
No,No,Unemployed,No,2.0,1192.0,2.0,0,0.602877668011323,Active
No,No,Unemployed,Yes,1.0,45.0,1.0,0,0.15678476262709892,0
No,No,Unemployed,No,3.0,1730.0,3.0,0,0.6815934669173531,Active
No,No,Unemployed,No,4.0,1732.0,4.0,0,0.7103826281931213,0
No,No,Unemployed,No,5.0,166.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,No,3.0,298.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,No,4.0,1411.0,4.0,0,0.7103826281931213,Active
No,No,Working Professional,Yes,3.0,1083.0,1.5,1,0.9477758454269349,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,6.0,866.0,3.0,0,0.7182913935589265,0
No,No,Working Professional,No,8.0,1775.0,2.67,1,0.9680041241405204,1
No,No,Unemployed,No,4.0,609.0,2.0,0,0.6401040193808075,Active
No,No,Unemployed,No,4.0,1557.0,2.0,1,0.7106466222159207,1
No,No,Unemployed,No,3.0,781.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,Yes,8.0,89.0,2.67,0,0.2277795436139851,Active
No,No,Unemployed,Yes,7.0,231.0,7.0,0,0.20025633469948864,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,3.0,1641.0,3.0,0,0.6815934669173531,Active
No,No,Unemployed,Yes,5.0,321.0,2.5,1,0.2221288434879802,1
No,No,Unemployed,No,2.0,371.0,2.0,1,0.2194744737936601,1
No,No,Unemployed,No,3.0,555.0,1.5,1,0.3410391731160582,1
No,No,Unemployed,Yes,6.0,1202.0,3.0,1,0.7343224455418289,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Student,No,0.0,0.0,0.0,1,0.3192413867630558,1
No,No,Unemployed,Yes,7.0,1576.0,7.0,1,0.7251666904477587,1
No,No,Unemployed,No,3.0,1030.0,3.0,1,0.6750263701034517,Active
No,No,Student,Yes,4.0,464.0,2.0,1,0.3199686968877953,Active
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,0
No,No,Unemployed,No,3.0,35.0,3.0,1,0.24124875465716986,1
Yes,No,Unemployed,Yes,1.0,190.0,1.0,0,0.057559963994479345,0
No,No,Unemployed,No,4.0,1659.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.0,186.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,4.0,60.0,2.0,0,0.22052291256949746,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,Yes,2.0,882.0,2.0,0,0.5636008902669676,Active
No,No,Unemployed,Yes,6.0,208.0,6.0,0,0.20025633469948864,Active
No,No,Unemployed,Yes,5.0,391.0,1.25,0,0.22533983833631402,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.0,98.0,3.0,1,0.24124875465716986,1
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,19.0,265.0,3.8,1,0.24551715311397934,1
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Working Professional,No,0.0,0.0,0.0,0,0.9303922153117223,0
No,No,Unemployed,Yes,1.0,500.0,1.0,0,0.17446898824532125,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,7.0,202.0,7.0,0,0.20025633469948864,0
Yes,No,Unemployed,No,0.0,0.0,0.0,1,0.6073985848859194,Active
No,No,Unemployed,No,1.0,132.0,1.0,0,0.20498978615831434,0
No,No,Unemployed,Yes,3.0,360.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,No,5.0,1196.0,5.0,1,0.7103826281931213,1
No,No,Unemployed,Yes,11.0,8.0,1.38,0,0.22590942442893844,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,3.0,211.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,No,3.0,1009.0,3.0,1,0.6750263701034517,Active
No,No,Unemployed,No,3.0,176.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,Yes,3.0,1010.0,3.0,1,0.6772707851164194,Active
Yes,No,Unemployed,No,9.0,127.0,4.5,0,0.13552632497141204,0
No,No,Unemployed,No,2.0,127.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,1.0,260.0,1.0,0,0.15374983229688324,Active
No,No,Unemployed,No,4.0,678.0,2.0,1,0.6532771913175665,Active
No,No,Unemployed,No,2.0,267.0,1.0,1,0.2194744737936601,1
No,No,Unemployed,No,9.0,1066.0,3.0,1,0.7145290869485186,1
No,No,Unemployed,Yes,7.0,1022.0,2.33,1,0.7334285108182445,1
No,No,Working Professional,Yes,2.0,516.0,2.0,0,0.762423429974635,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,5.0,45.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,Yes,2.0,179.0,2.0,1,0.1800531430825147,1
No,No,Unemployed,Yes,4.0,298.0,4.0,0,0.20390921634716194,0
No,No,Unemployed,No,4.0,422.0,4.0,0,0.25702800214805105,Active
No,No,Unemployed,No,3.0,306.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,4.0,343.0,4.0,1,0.23453141000446182,1
No,No,Unemployed,No,4.0,816.0,4.0,1,0.7141449348035291,1
No,No,Unemployed,Yes,2.0,1556.0,2.0,1,0.5636008902669676,Active
No,No,Working Professional,Yes,14.0,297.0,7.0,1,0.8303479923235658,1
No,No,Unemployed,No,7.0,1380.0,2.33,1,0.7186535120780553,1
No,No,Unemployed,No,2.0,240.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,No,2.0,289.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,Yes,12.0,1411.0,6.0,1,0.7334092090431574,1
No,No,Unemployed,Yes,2.0,703.0,2.0,1,0.480427422705089,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
Yes,No,Unemployed,Yes,7.0,1139.0,2.33,0,0.43088931209929165,0
No,No,Student,No,0.0,0.0,0.0,1,0.3192413867630558,1
No,No,Unemployed,No,3.0,26.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,2.0,210.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,No,2.0,683.0,2.0,1,0.5100813562814186,1
Yes,No,Unemployed,No,1.0,1256.0,1.0,0,0.33766497120473055,0
No,No,Unemployed,No,2.0,479.0,2.0,0,0.24534148405151032,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,1.0,343.0,1.0,0,0.20498978615831434,0
No,No,Unemployed,No,2.0,369.0,2.0,1,0.2194744737936601,Active
No,No,Unemployed,No,3.0,1017.0,3.0,1,0.6750263701034517,1
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,2.0,188.0,2.0,1,0.2194744737936601,1
No,No,Unemployed,No,4.0,74.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,Yes,2.0,558.0,2.0,0,0.2703583863728843,0
No,No,Unemployed,Yes,17.0,380.0,2.83,0,0.24549971406853058,0
Yes,No,Unemployed,No,2.0,165.0,2.0,0,0.10640686947343772,0
No,No,Unemployed,Yes,10.0,1290.0,2.0,1,0.7291084074996177,Active
No,No,Unemployed,No,2.0,31.0,2.0,0,0.22250940412387585,0
No,No,Unemployed,No,3.59771732332708,803.0,2.465630081300813,1,0.7267712968294242,1
No,No,Unemployed,No,3.0,1646.0,3.0,1,0.6815934669173531,1
No,No,Unemployed,Yes,2.0,450.0,2.0,0,0.19108912511252843,0
No,No,Unemployed,No,8.0,1138.0,2.0,1,0.7194229038128968,1
No,No,Businessman,No,4.0,709.0,2.0,0,0.738498539844028,Active
Yes,No,Unemployed,No,1.0,119.0,1.0,0,0.06823032308177092,0
No,No,Working Professional,No,3.0,886.0,3.0,1,0.9389093571010655,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,Yes,5.0,183.0,2.5,1,0.2221288434879802,Active
Yes,No,Unemployed,Yes,5.0,615.0,2.5,0,0.2981128777329993,0
No,No,Unemployed,Yes,3.0,154.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,Yes,8.0,178.0,4.0,0,0.20955991647316688,0
No,No,Working Professional,No,2.0,1224.0,2.0,1,0.9061633108455013,Active
No,No,Unemployed,No,4.0,690.0,4.0,0,0.6264095241013171,Active
No,No,Unemployed,No,4.0,1082.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,Yes,3.0,277.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,Yes,5.0,698.0,5.0,1,0.6882046877177793,1
No,No,Unemployed,No,4.0,127.0,2.0,0,0.2511451062267973,0
No,No,Working Professional,Yes,4.0,1768.0,4.0,0,0.9673175679441244,Active
No,No,Unemployed,No,3.0,1199.0,1.0,1,0.6672323021231115,Active
No,No,Unemployed,No,4.0,952.0,1.0,1,0.7181625711792381,1
No,No,Unemployed,Yes,2.0,783.0,2.0,0,0.5636008902669676,Active
No,No,Student,No,3.0,1246.0,3.0,0,0.624548405989121,Active
No,No,Unemployed,No,5.0,1566.0,5.0,0,0.7103826281931213,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,4.0,549.0,4.0,1,0.3216701750327003,Active
No,No,Unemployed,No,2.0,1208.0,2.0,1,0.602877668011323,1
Yes,No,Unemployed,No,1.0,229.0,1.0,0,0.07132766821451428,Active
No,No,Unemployed,No,5.0,357.0,2.5,0,0.25808608012879264,Active
Yes,No,Unemployed,No,0.0,0.0,0.0,0,0.6073985848859194,0
Yes,No,Unemployed,No,2.0,239.0,2.0,0,0.10950421460618107,0
No,No,Unemployed,No,2.0,1520.0,2.0,1,0.602877668011323,Active
No,No,Working Professional,No,3.0,449.0,3.0,1,0.8356322993540417,Active
No,No,Unemployed,No,8.0,931.0,2.0,1,0.7231852104233046,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,5.0,16.0,5.0,1,0.23986645298797443,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,Yes,4.0,300.0,4.0,1,0.20390921634716194,1
No,No,Unemployed,No,4.0,1167.0,1.33,1,0.7181625711792381,1
No,No,Unemployed,No,1.0,28.0,1.0,0,0.20802471648853005,Active
No,No,Unemployed,Yes,6.0,90.0,3.0,0,0.20390921634716194,Active
No,No,Student,No,3.0,899.0,3.0,1,0.624548405989121,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
Yes,No,Unemployed,Yes,3.0,1234.0,3.0,0,0.4309715462460769,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,3.0,96.0,3.0,1,0.20597498624550065,1
No,No,Unemployed,No,6.0,369.0,6.0,0,0.23621357134030113,Active
No,No,Working Professional,Yes,11.0,2069.0,5.5,1,0.9793637076494232,Active
No,No,Unemployed,Yes,17.0,1439.0,3.4,0,0.7384185053818303,Active
No,No,Student,No,0.0,0.0,0.0,1,0.3192413867630558,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,Yes,2.0,198.0,2.0,0,0.1800531430825147,0
No,No,Unemployed,Yes,3.0,1421.0,3.0,0,0.6772707851164194,0
No,No,Student,No,4.0,77.0,2.0,0,0.3098291690390721,0
No,No,Unemployed,Yes,11.0,127.0,3.67,0,0.20955991647316688,0
No,No,Unemployed,Yes,3.0,1292.0,3.0,0,0.6772707851164194,0
No,No,Unemployed,Yes,5.0,1027.0,5.0,1,0.7301759867864316,1
No,No,Unemployed,Yes,4.0,66.0,1.33,0,0.2087042894192117,Active
Yes,No,Unemployed,Yes,15.0,239.0,3.75,0,0.11375131472603857,0
No,No,Unemployed,No,3.0,1301.0,1.5,1,0.6506712531520715,Active
Yes,No,Unemployed,No,3.59771732332708,926.0,2.465630081300813,0,0.4945327349328784,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,11.0,1337.0,2.2,1,0.7446162011279995,1
No,No,Unemployed,Yes,7.0,130.0,1.4,0,0.21748057101618784,Active
No,No,Unemployed,Yes,2.0,138.0,2.0,1,0.1800531430825147,1
No,No,Unemployed,No,3.59771732332708,1131.0,2.465630081300813,1,0.7230089902190163,1
No,No,Unemployed,Yes,3.0,330.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,No,3.0,658.0,3.0,0,0.5872909594012397,Active
No,No,Unemployed,Yes,3.0,415.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,Yes,2.0,1360.0,2.0,0,0.5636008902669676,0
No,No,Unemployed,Yes,5.0,472.0,5.0,0,0.24259698742912428,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,2.0,398.0,2.0,0,0.1800531430825147,0
No,No,Unemployed,No,5.0,1176.0,5.0,0,0.7103826281931213,0
No,No,Unemployed,Yes,5.0,582.0,2.5,0,0.5159057729916732,Active
No,No,Unemployed,No,4.0,1455.0,4.0,0,0.7103826281931213,0
No,No,Unemployed,No,3.0,1576.0,3.0,0,0.6750263701034517,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,3.0,164.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,Yes,5.0,363.0,2.5,0,0.2221288434879802,0
No,No,Unemployed,Yes,2.0,132.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,Yes,4.0,793.0,4.0,0,0.7214256543675169,Active
No,No,Unemployed,No,2.0,1697.0,2.0,0,0.6094447648252245,0
No,No,Unemployed,No,5.0,132.0,5.0,0,0.23986645298797443,0
No,No,Working Professional,No,4.0,1046.0,4.0,1,0.9689903702588154,1
Yes,No,Unemployed,No,2.0,18.0,2.0,0,0.1094417998036534,Active
Yes,No,Unemployed,No,5.0,25.0,5.0,0,0.12987562484540713,Active
Yes,No,Unemployed,No,1.0,495.0,1.0,0,0.08530092911675977,Active
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,0
No,No,Unemployed,Yes,7.0,359.0,7.0,0,0.20025633469948864,Active
No,No,Unemployed,No,8.0,180.0,2.67,0,0.2637367802547976,Active
No,No,Working Professional,No,4.0,653.0,2.0,1,0.9183125278063304,Active
No,No,Working Professional,Yes,4.0,2094.0,4.0,1,0.9673175679441244,Active
No,No,Unemployed,Yes,6.0,275.0,3.0,0,0.20390921634716194,0
Yes,No,Unemployed,Yes,8.0,77.0,8.0,0,0.12139958362838292,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,5.0,1269.0,2.5,1,0.7209200396360761,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
Yes,No,Unemployed,No,5.0,1369.0,2.5,0,0.46429563229516024,0
Yes,No,Unemployed,Yes,4.0,42.0,4.0,0,0.10500326946729029,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,13.0,1725.0,3.25,1,0.7227716055439173,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,636.0,1.0,1,0.530874296197599,Active
No,No,Unemployed,No,4.0,266.0,2.0,1,0.2511451062267973,Active
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,16.0,1059.0,3.2,1,0.7227716055439173,Active
No,No,Working Professional,No,8.0,1391.0,2.67,1,0.9805865690796323,1
No,No,Unemployed,Yes,5.0,60.0,1.67,0,0.22052291256949746,Active
No,No,Unemployed,No,2.0,334.0,2.0,0,0.2194744737936601,0
No,No,Working Professional,Yes,5.0,1540.0,2.5,1,0.9901659563527504,1
No,No,Unemployed,Yes,7.0,1123.0,7.0,1,0.7251666904477587,1
No,No,Unemployed,Yes,10.0,1026.0,10.0,1,0.7251666904477587,Active
No,No,Unemployed,No,3.0,55.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,No,2.0,77.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,No,3.59771732332708,992.0,2.465630081300813,1,0.7230089902190163,1
No,No,Unemployed,No,3.0,1329.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Working Professional,Yes,3.0,605.0,3.0,0,0.8606038900107759,0
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,3.0,837.0,3.0,1,0.6750263701034517,Active
No,No,Unemployed,Yes,6.0,104.0,3.0,1,0.20390921634716194,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,4.0,1524.0,4.0,1,0.7301759867864316,1
No,No,Student,Yes,1.0,496.0,1.0,1,0.19250367845177715,Active
No,No,Student,Yes,3.0,521.0,3.0,1,0.3547822620680807,Active
No,No,Unemployed,Yes,2.0,12.0,2.0,0,0.18308807341273042,0
No,No,Unemployed,No,4.0,338.0,4.0,1,0.23453141000446182,1
No,No,Unemployed,Yes,6.0,86.0,6.0,1,0.20025633469948864,1
Yes,No,Unemployed,No,0.0,0.0,0.0,0,0.6073985848859194,0
No,No,Unemployed,Yes,3.0,150.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,3.0,214.0,3.0,0,0.24124875465716986,Active
No,No,Student,No,0.0,0.0,0.0,1,0.3192413867630558,1
No,No,Unemployed,Yes,4.0,131.0,4.0,0,0.20390921634716194,Active
No,No,Unemployed,No,3.0,730.0,3.0,1,0.6499943942562489,Active
No,No,Unemployed,Yes,2.0,34.0,2.0,0,0.18308807341273042,Active
No,No,Unemployed,Yes,7.0,144.0,7.0,1,0.20025633469948864,Active
No,No,Unemployed,No,3.0,114.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,No,1.0,1247.0,1.0,1,0.6020789308441931,1
No,No,Unemployed,Yes,3.0,1662.0,3.0,1,0.6838378819303209,Active
No,No,Unemployed,No,4.0,763.0,2.0,1,0.6893769529791258,1
No,No,Unemployed,No,4.0,128.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,Yes,4.0,1382.0,2.0,0,0.7203321259026416,0
No,No,Unemployed,Yes,2.0,47.0,2.0,0,0.18308807341273042,Active
No,No,Working Professional,Yes,6.0,959.0,2.0,1,0.9846739956684875,Active
No,No,Unemployed,No,2.0,1142.0,1.0,1,0.6311865568908208,Active
No,No,Unemployed,Yes,3.0,73.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,No,3.59771732332708,74.0,2.465630081300813,0,0.25910861490569986,0
No,No,Unemployed,No,2.0,1370.0,2.0,0,0.602877668011323,Active
No,No,Unemployed,Yes,1.0,1106.0,1.0,1,0.531411596853345,Active
No,No,Unemployed,No,4.0,391.0,4.0,1,0.23453141000446182,Active
Yes,No,Unemployed,Yes,4.0,1055.0,4.0,1,0.44550495329916207,1
No,No,Businessman,No,0.0,0.0,0.0,0,0.6693003407159115,0
No,No,Unemployed,No,9.0,285.0,4.5,0,0.24551715311397934,0
Yes,No,Unemployed,Yes,4.0,1193.0,4.0,0,0.44550495329916207,Active
No,No,Student,No,5.0,459.0,5.0,0,0.41261029150005896,0
Yes,No,Unemployed,Yes,4.0,426.0,4.0,0,0.11414786790612122,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,3.0,50.0,3.0,0,0.24124875465716986,0
No,No,Student,No,4.0,432.0,4.0,0,0.38112941518321297,0
No,No,Unemployed,No,2.0,60.0,2.0,0,0.22250940412387585,0
No,No,Unemployed,No,1.0,16.0,1.0,0,0.20802471648853005,0
No,No,Working Professional,No,6.0,761.0,3.0,1,0.9652713539153334,1
No,No,Unemployed,Yes,2.0,353.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,Yes,2.0,1163.0,2.0,0,0.5636008902669676,Active
No,No,Unemployed,No,6.0,1.0,6.0,0,0.23621357134030113,0
No,No,Unemployed,No,1.0,1203.0,1.0,1,0.6020789308441931,Active
No,No,Student,No,4.0,1237.0,4.0,1,0.6543506894525936,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.0,200.0,1.5,0,0.2511222548010739,0
No,No,Unemployed,Yes,3.0,428.0,3.0,0,0.2233237240796777,0
No,No,Unemployed,Yes,6.0,397.0,6.0,0,0.20025633469948864,0
No,No,Unemployed,No,7.0,448.0,2.33,0,0.2985961093621627,0
No,No,Unemployed,No,5.0,727.0,5.0,1,0.6742253185068882,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Working Professional,No,2.0,856.0,2.0,1,0.9416101707488828,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,Yes,7.0,260.0,7.0,0,0.20025633469948864,0
No,No,Working Professional,Yes,5.0,185.0,2.5,1,0.7942693538048586,1
No,No,Unemployed,Yes,2.0,532.0,2.0,0,0.22800900940848284,Active
No,No,Unemployed,Yes,5.0,738.0,5.0,1,0.7214256543675169,1
No,No,Unemployed,Yes,3.0,519.0,3.0,0,0.29585780103832643,Active
No,No,Unemployed,Yes,1.0,353.0,1.0,0,0.15374983229688324,0
No,No,Unemployed,No,2.0,391.0,2.0,0,0.2194744737936601,0
No,No,Working Professional,Yes,4.0,1137.0,1.33,1,0.9819901390786818,Active
No,No,Unemployed,Yes,2.0,1213.0,2.0,0,0.5636008902669676,0
No,No,Unemployed,Yes,5.0,1347.0,2.5,1,0.7209200396360761,Active
No,No,Unemployed,Yes,5.0,992.0,1.25,1,0.7291346839737971,1
No,No,Unemployed,No,6.0,169.0,6.0,0,0.23621357134030113,Active
No,No,Unemployed,Yes,7.0,467.0,7.0,1,0.2292609318630266,1
No,No,Unemployed,No,5.0,358.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,2.0,555.0,2.0,0,0.28864462368837435,Active
No,No,Unemployed,Yes,1.0,2.0,1.0,0,0.15678476262709892,0
No,No,Unemployed,Yes,3.0,1679.0,1.5,1,0.6493749100723514,1
No,No,Unemployed,Yes,2.0,199.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,Yes,14.0,1747.0,1.27,0,0.7331116885005372,0
No,No,Unemployed,No,27.0,340.0,3.38,0,0.24551715311397934,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
