dont_email,dont_call,occupation,received_free_copy,total_site_visit,total_time_spend_on_site,avg_page_view_per_visit,converted,pred_score,lead_status
No,No,Working Professional,No,2.0,221.0,2.0,0,0.6716480329931712,Active
No,No,Unemployed,No,2.0,121.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,Yes,8.0,978.0,2.0,1,0.7291084074996177,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,Yes,4.0,921.0,4.0,1,0.7339382933968395,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
Yes,No,Unemployed,No,5.0,17.0,5.0,0,0.12987562484540713,Active
No,No,Unemployed,Yes,28.0,340.0,4.0,0,0.20955991647316688,Active
Yes,No,Unemployed,Yes,15.0,77.0,2.14,0,0.14538053189454128,Active
No,No,Student,Yes,2.0,1420.0,2.0,0,0.6069450919210249,0
No,No,Unemployed,No,3.0,1545.0,3.0,1,0.6750263701034517,Active
No,No,Student,Yes,2.0,437.0,2.0,0,0.22023643737277637,Active
No,No,Unemployed,Yes,3.0,4.0,3.0,0,0.20597498624550065,0
No,No,Working Professional,No,3.0,1270.0,3.0,1,0.9421920053944051,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,7.0,1780.0,7.0,1,0.7251666904477587,1
No,No,Unemployed,No,3.0,389.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,Yes,5.0,1340.0,1.67,0,0.7203321259026416,Active
No,No,Unemployed,Yes,2.0,1095.0,2.0,1,0.5636008902669676,1
No,No,Unemployed,Yes,2.0,1744.0,2.0,1,0.570167987080869,Active
No,No,Unemployed,Yes,2.0,640.0,2.0,1,0.480427422705089,1
Yes,No,Student,No,1.0,496.0,1.0,0,0.13141137926943106,Active
Yes,No,Unemployed,Yes,7.0,166.0,7.0,0,0.10500326946729029,0
No,No,Unemployed,Yes,4.0,204.0,4.0,0,0.20390921634716194,0
No,No,Unemployed,No,5.0,169.0,2.5,0,0.25808608012879264,Active
No,No,Unemployed,No,5.0,284.0,2.5,1,0.25808608012879264,Active
No,No,Unemployed,No,3.0,201.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,No,6.0,356.0,3.0,0,0.23986645298797443,Active
No,No,Unemployed,Yes,7.0,85.0,3.5,0,0.20390921634716194,0
No,No,Unemployed,No,4.0,417.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,No,1.0,534.0,1.0,0,0.25809350679369464,Active
No,No,Unemployed,Yes,8.0,50.0,2.67,0,0.2277795436139851,Active
No,No,Unemployed,No,3.0,457.0,3.0,0,0.27540120613012,0
No,No,Unemployed,No,3.0,80.0,1.5,0,0.2511222548010739,0
No,No,Unemployed,No,4.0,67.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,2.0,51.0,2.0,0,0.22250940412387585,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Student,No,5.0,1548.0,1.0,0,0.677654874523329,Active
No,No,Unemployed,Yes,2.0,183.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,2.0,247.0,2.0,0,0.2194744737936601,0
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,No,2.0,129.0,2.0,0,0.2194744737936601,Active
No,No,Student,No,4.0,786.0,4.0,1,0.6581129960630014,1
No,No,Working Professional,Yes,6.0,1016.0,3.0,1,0.9930010451323408,Active
Yes,No,Unemployed,No,4.0,1452.0,4.0,1,0.47267967834779184,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,3.0,174.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,Yes,3.0,1051.0,3.0,1,0.6772707851164194,1
No,No,Unemployed,Yes,2.0,1638.0,2.0,1,0.570167987080869,Active
No,No,Unemployed,No,5.0,31.0,2.5,0,0.25808608012879264,Active
No,No,Unemployed,No,6.0,385.0,6.0,1,0.23621357134030113,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,7.0,1939.0,2.33,0,0.7186535120780553,0
No,No,Unemployed,No,4.0,904.0,4.0,1,0.7141449348035291,Active
No,No,Working Professional,Yes,2.0,1122.0,1.0,1,0.9512137145504879,Active
No,No,Unemployed,No,2.0,186.0,2.0,0,0.2194744737936601,0
No,No,Student,No,7.0,1149.0,3.5,1,0.680496522785927,Active
No,No,Unemployed,Yes,5.0,198.0,5.0,0,0.20390921634716194,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,8.0,252.0,2.67,1,0.2277795436139851,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,4.0,346.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,No,1.0,200.0,1.0,0,0.20498978615831434,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,5.0,1841.0,5.0,0,0.7103826281931213,0
No,No,Unemployed,Yes,3.0,224.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,Yes,7.0,319.0,7.0,0,0.20025633469948864,Active
Yes,No,Unemployed,No,3.0,949.0,3.0,1,0.4766852541960289,Active
No,No,Unemployed,Yes,2.0,80.0,2.0,0,0.1800531430825147,Active
No,No,Working Professional,No,5.0,959.0,2.5,1,0.978987565381652,1
No,No,Unemployed,No,4.0,358.0,4.0,0,0.23453141000446182,0
Yes,No,Unemployed,No,2.0,759.0,1.0,1,0.25138235162028116,1
No,No,Unemployed,Yes,5.0,104.0,2.5,0,0.2221288434879802,0
No,No,Unemployed,No,2.0,702.0,2.0,0,0.5100813562814186,Active
No,No,Unemployed,No,4.0,92.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,3.0,831.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,Yes,6.0,945.0,6.0,1,0.7289289970581666,1
No,No,Working Professional,Yes,3.0,1102.0,3.0,1,0.9445456039833517,1
No,No,Unemployed,Yes,2.0,298.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,3.0,1007.0,1.5,1,0.6506712531520715,1
No,No,Unemployed,No,5.0,13.0,1.25,0,0.2731156981274122,Active
No,No,Unemployed,No,4.0,188.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,17.0,71.0,3.4,0,0.24551715311397934,Active
No,No,Unemployed,No,2.0,24.0,2.0,0,0.22250940412387585,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,4.0,12.0,1.33,0,0.2511451062267973,Active
No,No,Unemployed,No,3.0,1288.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,Yes,4.0,345.0,4.0,0,0.20390921634716194,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,2.0,46.0,2.0,0,0.18308807341273042,Active
No,No,Unemployed,Yes,8.0,1851.0,8.0,0,0.7251666904477587,Active
No,No,Unemployed,Yes,5.0,781.0,5.0,1,0.7214256543675169,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Working Professional,No,5.0,1536.0,5.0,1,0.9841169951435761,Active
No,No,Unemployed,No,3.0,87.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,2.0,1995.0,2.0,0,0.570167987080869,0
No,No,Unemployed,No,4.0,1346.0,2.0,1,0.7106466222159207,1
No,No,Unemployed,No,3.0,60.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,Yes,6.0,895.0,6.0,1,0.7289289970581666,1
No,No,Working Professional,Yes,5.0,586.0,5.0,1,0.9378478882289164,Active
No,No,Unemployed,No,7.0,229.0,3.5,0,0.23986645298797443,0
No,No,Working Professional,Yes,3.0,644.0,3.0,1,0.91010653967519,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,4.0,10.0,2.0,0,0.2511451062267973,Active
No,No,Unemployed,No,2.0,26.0,1.0,1,0.22250940412387585,Active
No,No,Unemployed,No,4.0,1965.0,4.0,0,0.7103826281931213,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,4.0,700.0,4.0,0,0.6530131972947669,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,4.0,307.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,2.0,480.0,2.0,0,0.20077229903095276,0
No,No,Unemployed,Yes,4.0,921.0,2.0,1,0.7240944325130495,Active
No,No,Unemployed,No,6.0,295.0,6.0,1,0.23621357134030113,Active
No,No,Unemployed,No,4.0,95.0,4.0,1,0.23453141000446182,Active
No,No,Unemployed,No,2.0,803.0,2.0,1,0.602877668011323,1
No,No,Working Professional,Yes,3.0,1264.0,3.0,1,0.9445456039833517,Active
No,No,Unemployed,No,5.0,1004.0,2.5,0,0.7061450408958871,Active
No,No,Unemployed,No,11.0,565.0,2.75,0,0.5068002134528429,0
No,No,Unemployed,No,2.0,1387.0,2.0,1,0.602877668011323,1
No,No,Unemployed,Yes,2.0,222.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,5.0,1156.0,1.25,0,0.7181625711792381,0
No,No,Unemployed,No,2.0,1816.0,2.0,0,0.6094447648252245,Active
No,No,Unemployed,Yes,3.0,765.0,3.0,1,0.6647581460870968,1
No,No,Unemployed,No,5.0,740.0,2.5,0,0.6848753716590921,0
No,No,Unemployed,Yes,23.0,194.0,11.5,0,0.20590703482549358,0
No,No,Unemployed,No,2.0,113.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,Yes,2.0,252.0,2.0,0,0.1800531430825147,0
No,No,Unemployed,Yes,3.0,1223.0,3.0,1,0.6772707851164194,1
Yes,No,Unemployed,No,2.0,453.0,2.0,0,0.12347747550842651,0
No,No,Unemployed,No,2.0,1602.0,2.0,0,0.602877668011323,Active
No,No,Unemployed,No,7.0,866.0,7.0,1,0.7091356384648564,Active
No,No,Unemployed,No,2.0,517.0,2.0,0,0.2639917569887348,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,No,6.0,1332.0,2.0,1,0.9759669012774804,1
No,No,Unemployed,No,5.0,164.0,2.5,0,0.25808608012879264,Active
No,No,Unemployed,No,5.0,51.0,2.5,0,0.25808608012879264,0
No,No,Unemployed,Yes,5.0,320.0,5.0,1,0.20390921634716194,Active
No,No,Unemployed,No,6.0,198.0,6.0,0,0.23621357134030113,Active
No,No,Working Professional,Yes,2.0,1439.0,2.0,1,0.9397888489388156,Active
No,No,Unemployed,No,4.0,46.0,2.0,0,0.2511451062267973,Active
Yes,No,Unemployed,Yes,5.0,623.0,5.0,0,0.308526688807284,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,8.0,1286.0,4.0,1,0.7301759867864316,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,2.0,416.0,1.0,0,0.2194744737936601,0
No,No,Unemployed,No,3.0,515.0,3.0,0,0.3037346529857688,Active
No,No,Unemployed,No,2.0,242.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,No,5.0,91.0,2.5,0,0.25808608012879264,0
No,No,Unemployed,No,3.59771732332708,19.0,2.465630081300813,0,0.25910861490569986,Active
No,No,Student,Yes,7.0,1762.0,1.4,1,0.7068935759058033,1
No,No,Unemployed,No,2.0,923.0,1.0,1,0.6311865568908208,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,3.0,129.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,No,3.0,342.0,3.0,1,0.24124875465716986,Active
No,No,Unemployed,Yes,4.0,271.0,4.0,0,0.20390921634716194,Active
No,No,Unemployed,Yes,4.0,148.0,4.0,0,0.20390921634716194,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,23.0,1295.0,3.29,1,0.71862514678852,Active
No,No,Unemployed,Yes,1.0,273.0,1.0,0,0.15374983229688324,Active
No,No,Working Professional,No,8.0,491.0,2.67,0,0.8534109163555543,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,4.0,1000.0,2.0,1,0.7203321259026416,1
Yes,No,Unemployed,No,11.0,319.0,11.0,0,0.14936928413924316,Active
Yes,No,Unemployed,Yes,6.0,139.0,6.0,0,0.10500326946729029,0
No,No,Unemployed,No,4.0,1663.0,4.0,0,0.7103826281931213,0
No,No,Unemployed,No,5.0,178.0,5.0,1,0.23986645298797443,Active
No,No,Unemployed,No,13.0,54.0,6.5,0,0.24186427146630604,0
No,No,Unemployed,No,3.0,1516.0,3.0,1,0.6750263701034517,Active
Yes,No,Unemployed,Yes,7.0,38.0,7.0,0,0.10500326946729029,0
No,No,Unemployed,Yes,13.0,217.0,4.33,0,0.20955991647316688,0
No,No,Unemployed,No,4.0,178.0,4.0,0,0.23453141000446182,Active
Yes,No,Unemployed,No,2.0,321.0,2.0,0,0.10950421460618107,Active
No,No,Unemployed,Yes,20.0,1334.0,2.0,0,0.7373509260950164,Active
No,No,Working Professional,No,5.0,938.0,5.0,1,0.9825179914455958,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,3.0,694.0,3.0,0,0.6315371794373593,0
No,No,Unemployed,No,3.0,1563.0,1.5,1,0.6506712531520715,Active
No,No,Unemployed,Yes,2.0,1492.0,2.0,0,0.5636008902669676,0
No,No,Unemployed,No,3.0,51.0,3.0,1,0.24124875465716986,1
No,No,Unemployed,No,4.0,1521.0,4.0,1,0.7103826281931213,1
No,No,Unemployed,Yes,6.0,406.0,3.0,0,0.20390921634716194,0
No,No,Working Professional,No,4.0,906.0,4.0,1,0.9689903702588154,Active
No,No,Unemployed,Yes,2.0,402.0,2.0,0,0.1800531430825147,0
No,No,Unemployed,Yes,2.0,1245.0,2.0,0,0.5636008902669676,0
No,No,Unemployed,Yes,4.0,1652.0,4.0,1,0.7301759867864316,1
No,No,Unemployed,Yes,6.0,280.0,3.0,0,0.20390921634716194,0
Yes,No,Unemployed,No,2.0,267.0,2.0,0,0.10950421460618107,0
No,No,Unemployed,No,3.0,512.0,3.0,1,0.2850843800485444,Active
No,No,Unemployed,No,2.0,1237.0,1.0,0,0.6311865568908208,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,9.0,367.0,2.25,0,0.2700943580152174,0
No,No,Student,Yes,8.0,61.0,8.0,0,0.38044199322676253,0
No,No,Unemployed,Yes,2.0,1099.0,2.0,1,0.5636008902669676,1
No,No,Unemployed,Yes,7.0,481.0,2.33,0,0.2671741923303623,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,9.0,1033.0,9.0,1,0.7053733318544486,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,2.0,96.0,2.0,0,0.1800531430825147,0
No,No,Unemployed,No,8.0,1329.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,3.0,1489.0,3.0,0,0.6750263701034517,Active
No,No,Unemployed,Yes,5.0,1149.0,5.0,1,0.7301759867864316,Active
No,No,Unemployed,No,8.0,1016.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,2.0,1069.0,2.0,1,0.602877668011323,1
No,No,Unemployed,No,8.0,87.0,2.0,0,0.2736852842200367,0
Yes,No,Unemployed,No,0.0,0.0,0.0,0,0.6073985848859194,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,2.0,155.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,4.0,602.0,2.0,0,0.5417087094932377,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Working Professional,No,3.59771732332708,1721.0,2.465630081300813,1,0.9423469845460628,Active
No,No,Unemployed,No,3.59771732332708,759.0,2.465630081300813,1,0.7017393209822215,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,3.0,1348.0,3.0,1,0.6772707851164194,Active
No,No,Unemployed,Yes,3.0,230.0,3.0,1,0.20597498624550065,Active
No,No,Unemployed,No,3.0,235.0,1.5,1,0.2511222548010739,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,3.0,292.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,No,1.0,94.0,1.0,0,0.20498978615831434,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Working Professional,No,4.0,1337.0,4.0,1,0.9705893739567957,1
No,No,Unemployed,No,3.59771732332708,1445.0,2.465630081300813,1,0.7230089902190163,Active
No,No,Working Professional,No,4.0,1588.0,4.0,1,0.9624812658486877,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
Yes,No,Unemployed,No,3.0,531.0,3.0,1,0.17370052627495505,1
No,No,Unemployed,No,3.0,1709.0,3.0,0,0.6815934669173531,Active
No,No,Unemployed,No,9.0,38.0,1.8,1,0.2736852842200367,1
No,No,Unemployed,Yes,2.0,119.0,2.0,0,0.1800531430825147,0
No,No,Unemployed,No,4.0,1029.0,4.0,0,0.7103826281931213,0
No,No,Unemployed,Yes,3.0,40.0,3.0,0,0.20597498624550065,Active
Yes,No,Unemployed,Yes,1.0,349.0,1.0,0,0.06068103317686929,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,5.0,1591.0,5.0,1,0.7103826281931213,1
No,No,Unemployed,Yes,13.0,181.0,13.0,0,0.20590703482549358,Active
No,No,Working Professional,No,6.0,297.0,6.0,1,0.7833809510222004,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,2.0,1218.0,2.0,0,0.602877668011323,Active
No,No,Unemployed,Yes,2.0,181.0,2.0,0,0.1800531430825147,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,2.0,31.0,2.0,0,0.18308807341273042,Active
No,No,Unemployed,No,4.0,395.0,2.0,0,0.2511451062267973,0
No,No,Working Professional,No,4.0,1264.0,4.0,1,0.9318598657600745,Active
No,No,Unemployed,No,4.0,27.0,4.0,0,0.23453141000446182,0
Yes,No,Student,No,0.0,0.0,0.0,0,0.3705426708159003,0
Yes,No,Unemployed,Yes,2.0,2.0,2.0,0,0.09293225770753391,Active
No,No,Unemployed,No,2.0,1734.0,2.0,1,0.6094447648252245,1
No,No,Unemployed,No,1.0,200.0,1.0,0,0.20498978615831434,Active
No,No,Unemployed,Yes,6.0,122.0,3.0,1,0.20390921634716194,Active
No,No,Unemployed,Yes,2.0,96.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
Yes,No,Unemployed,Yes,1.0,156.0,1.0,0,0.05446261886173599,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
Yes,No,Working Professional,No,0.0,0.0,0.0,0,0.761653847525023,Active
No,No,Unemployed,No,11.0,1079.0,1.83,1,0.7276654224082955,1
No,No,Working Professional,Yes,6.0,109.0,6.0,1,0.8136267669725455,1
No,No,Unemployed,No,4.0,1558.0,4.0,1,0.7103826281931213,1
No,No,Unemployed,No,3.0,1325.0,1.5,1,0.6506712531520715,Active
Yes,No,Unemployed,No,1.0,237.0,1.0,0,0.07132766821451428,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,Yes,5.0,198.0,5.0,0,0.20390921634716194,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,4.0,1622.0,4.0,0,0.7103826281931213,0
No,No,Unemployed,Yes,8.0,1400.0,4.0,1,0.7301759867864316,Active
No,No,Unemployed,Yes,5.0,44.0,5.0,1,0.20390921634716194,1
No,No,Unemployed,Yes,9.0,1164.0,4.5,1,0.7301759867864316,Active
No,No,Unemployed,Yes,4.0,448.0,4.0,1,0.23291381351069992,1
No,No,Unemployed,No,7.0,1468.0,3.5,1,0.7103826281931213,Active
No,No,Unemployed,No,4.0,120.0,1.0,0,0.2677806551438996,Active
No,No,Unemployed,Yes,3.0,313.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Working Professional,No,5.0,3.0,2.5,1,0.7736584836049657,1
No,No,Unemployed,No,6.0,1092.0,3.0,1,0.7145290869485186,1
No,No,Working Professional,No,14.0,1241.0,3.5,1,0.9458711751769912,Active
No,No,Unemployed,No,4.0,1524.0,2.0,0,0.7106466222159207,Active
No,No,Unemployed,No,3.0,10.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,No,5.0,977.0,5.0,1,0.7103826281931213,Active
No,No,Unemployed,Yes,3.0,243.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,1020.0,2.0,1,0.602877668011323,Active
No,No,Working Professional,No,4.0,1859.0,2.0,1,0.9552837250086545,Active
Yes,No,Unemployed,Yes,6.0,358.0,6.0,0,0.11122168378242359,0
No,No,Unemployed,No,4.0,48.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,Yes,2.0,69.0,2.0,1,0.18308807341273042,1
No,No,Unemployed,No,2.0,1048.0,2.0,0,0.602877668011323,Active
Yes,No,Unemployed,Yes,11.0,33.0,3.67,0,0.11065396959329518,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,3.0,1029.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,No,2.0,1064.0,2.0,1,0.602877668011323,Active
No,No,Unemployed,Yes,3.0,406.0,1.5,0,0.2158484863894048,0
No,No,Unemployed,Yes,3.0,33.0,1.5,0,0.2158484863894048,0
No,No,Unemployed,No,5.0,674.0,2.5,0,0.6487756099975328,Active
No,No,Unemployed,Yes,3.0,219.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,Yes,2.0,25.0,2.0,0,0.18308807341273042,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Student,Yes,1.0,60.0,1.0,0,0.1814676964217635,0
No,No,Unemployed,No,6.0,365.0,3.0,0,0.23986645298797443,Active
No,No,Working Professional,No,3.0,355.0,3.0,0,0.7688675505715464,0
No,No,Unemployed,No,3.0,206.0,1.5,0,0.2511222548010739,0
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,No,2.0,682.0,2.0,1,0.5100813562814186,1
No,No,Unemployed,Yes,4.0,916.0,1.33,1,0.732896990584205,1
Yes,No,Unemployed,Yes,1.0,71.0,1.0,0,0.05749754919195169,Active
No,No,Working Professional,Yes,4.0,3.0,4.0,1,0.8005956053928693,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.0,1528.0,3.0,1,0.6750263701034517,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,No,9.0,1125.0,9.0,1,0.7053733318544486,1
