dont_email,dont_call,occupation,received_free_copy,total_site_visit,total_time_spend_on_site,avg_page_view_per_visit,converted,pred_score,lead_status
No,No,Unemployed,Yes,2.0,497.0,2.0,0,0.20077229903095276,0
No,No,Unemployed,No,4.0,74.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,5.0,1577.0,5.0,1,0.7103826281931213,Active
No,No,Unemployed,Yes,2.0,281.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,Yes,2.0,73.0,2.0,0,0.1800531430825147,0
Yes,No,Unemployed,Yes,12.0,1543.0,4.0,0,0.44550495329916207,Active
No,No,Unemployed,Yes,9.0,83.0,3.0,0,0.20955991647316688,0
No,No,Unemployed,No,4.0,153.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,6.0,1408.0,3.0,1,0.7145290869485186,Active
No,No,Unemployed,No,3.0,101.0,3.0,0,0.24124875465716986,Active
No,No,Working Professional,Yes,2.0,1585.0,2.0,1,0.9327980592664619,Active
No,No,Unemployed,No,2.0,55.0,2.0,0,0.22250940412387585,0
No,No,Working Professional,No,3.0,489.0,3.0,1,0.8356322993540417,Active
No,No,Unemployed,Yes,4.0,339.0,4.0,0,0.20390921634716194,Active
No,No,Unemployed,Yes,6.0,135.0,6.0,0,0.20025633469948864,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.0,1372.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,3.0,1321.0,3.0,0,0.6772707851164194,0
No,No,Unemployed,Yes,7.0,5.0,7.0,0,0.20025633469948864,0
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,Active
Yes,No,Unemployed,No,2.0,154.0,2.0,0,0.10640686947343772,Active
No,No,Unemployed,No,4.0,229.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,No,5.0,527.0,5.0,0,0.310938788756879,0
No,No,Unemployed,No,6.0,139.0,3.0,0,0.23986645298797443,0
No,No,Unemployed,No,2.0,1606.0,2.0,1,0.602877668011323,Active
No,No,Unemployed,No,2.0,928.0,2.0,1,0.602877668011323,Active
No,No,Unemployed,No,5.0,740.0,5.0,1,0.6891129589563264,Active
No,No,Unemployed,Yes,2.0,949.0,2.0,0,0.5636008902669676,0
No,No,Unemployed,No,2.0,133.0,2.0,0,0.2194744737936601,Active
Yes,No,Unemployed,No,4.0,43.0,2.0,0,0.13055046980367263,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.59771732332708,1240.0,2.465630081300813,1,0.7230089902190163,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,5.0,651.0,5.0,0,0.6264095241013171,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,11.0,2.0,0,0.22250940412387585,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,11.0,702.0,2.75,1,0.7099297894704892,1
No,No,Working Professional,No,2.0,1505.0,2.0,1,0.9448928190422224,Active
No,No,Unemployed,Yes,3.0,1243.0,3.0,0,0.6772707851164194,0
No,No,Unemployed,No,5.0,404.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,Yes,4.0,929.0,4.0,1,0.7339382933968395,1
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,0
No,No,Unemployed,Yes,5.0,469.0,5.0,1,0.23291381351069992,Active
No,No,Unemployed,No,7.0,1052.0,7.0,0,0.7053733318544486,0
No,No,Unemployed,No,5.0,883.0,5.0,1,0.7141449348035291,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.0,1510.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,No,2.0,122.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,Yes,7.0,1460.0,7.0,1,0.7251666904477587,Active
No,No,Unemployed,No,5.0,255.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,7.0,298.0,2.33,0,0.2257082679616543,0
No,No,Unemployed,Yes,8.0,914.0,2.67,1,0.7297007060996051,1
No,No,Unemployed,Yes,2.0,216.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,5.0,28.0,2.5,0,0.25808608012879264,Active
No,No,Unemployed,No,3.0,195.0,3.0,1,0.24124875465716986,1
No,No,Unemployed,No,9.0,232.0,3.0,1,0.24551715311397934,1
No,No,Unemployed,No,11.0,964.0,2.75,1,0.7321077299458312,1
No,No,Unemployed,No,13.0,1659.0,4.33,1,0.71862514678852,1
No,No,Unemployed,Yes,9.0,272.0,9.0,0,0.20590703482549358,Active
No,No,Unemployed,Yes,2.0,21.0,2.0,0,0.18308807341273042,0
No,No,Unemployed,Yes,2.0,44.0,2.0,0,0.18308807341273042,0
No,No,Unemployed,Yes,5.0,1592.0,1.67,0,0.7203321259026416,Active
No,No,Working Professional,No,4.0,75.0,4.0,0,0.779639454423561,0
No,No,Working Professional,Yes,2.0,1119.0,2.0,1,0.9409402931230467,1
Yes,No,Working Professional,No,4.0,1269.0,2.0,1,0.9077254889272938,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
Yes,No,Unemployed,Yes,2.0,743.0,2.0,0,0.2475089518529244,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,111.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,Yes,3.0,69.0,3.0,1,0.7978179664948154,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,Yes,5.0,1302.0,1.67,1,0.7203321259026416,1
No,No,Unemployed,Yes,1.0,1054.0,1.0,1,0.531411596853345,1
No,No,Unemployed,No,7.0,70.0,7.0,1,0.23621357134030113,Active
No,No,Unemployed,Yes,3.0,1011.0,3.0,1,0.6772707851164194,Active
No,No,Unemployed,No,3.59771732332708,300.0,2.465630081300813,0,0.25910861490569986,Active
No,No,Unemployed,No,3.0,885.0,1.5,1,0.6506712531520715,Active
No,No,Unemployed,No,10.0,212.0,3.33,0,0.24551715311397934,Active
No,No,Unemployed,No,2.0,1507.0,2.0,1,0.602877668011323,1
No,No,Unemployed,No,3.0,301.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,Yes,15.0,1042.0,15.0,0,0.7334092090431574,0
No,No,Unemployed,Yes,2.0,86.0,2.0,1,0.1800531430825147,1
No,No,Unemployed,No,4.0,182.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,No,4.0,90.0,1.33,0,0.2511451062267973,Active
No,No,Working Professional,Yes,2.0,1130.0,2.0,1,0.9409402931230467,Active
No,No,Unemployed,No,2.0,1609.0,2.0,1,0.602877668011323,Active
Yes,No,Unemployed,No,3.59771732332708,1606.0,2.465630081300813,1,0.4945327349328784,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,7.0,1568.0,7.0,1,0.7053733318544486,1
No,No,Unemployed,No,4.0,102.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,5.0,100.0,5.0,1,0.20390921634716194,Active
No,No,Unemployed,No,3.0,26.0,3.0,0,0.24124875465716986,Active
No,No,Student,No,0.0,0.0,0.0,1,0.3192413867630558,1
Yes,No,Unemployed,Yes,4.0,203.0,4.0,0,0.10810061460003363,0
No,No,Unemployed,No,1.0,166.0,1.0,1,0.20498978615831434,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,2.0,160.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,4.0,18.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,Yes,3.0,154.0,1.5,0,0.2158484863894048,Active
No,No,Working Professional,No,3.0,1499.0,3.0,1,0.9421920053944051,1
No,No,Unemployed,No,4.0,824.0,4.0,0,0.7141449348035291,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,543.0,2.0,0,0.2725781944290404,0
No,No,Unemployed,Yes,1.0,169.0,1.0,0,0.15374983229688324,0
No,No,Unemployed,No,4.0,1120.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,2.0,300.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,No,4.0,1874.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,4.0,947.0,2.0,1,0.7144089288263287,1
No,No,Unemployed,No,2.0,144.0,2.0,0,0.2194744737936601,Active
No,No,Working Professional,Yes,3.0,1039.0,3.0,1,0.9445456039833517,Active
No,No,Unemployed,Yes,3.0,66.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,Yes,5.0,970.0,5.0,1,0.9958985598038795,1
No,No,Unemployed,No,2.0,910.0,1.0,0,0.6311865568908208,0
No,No,Unemployed,Yes,5.0,203.0,5.0,0,0.20390921634716194,Active
No,No,Unemployed,Yes,6.0,1027.0,3.0,1,0.7343224455418289,1
No,No,Unemployed,No,4.0,1221.0,4.0,1,0.7103826281931213,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,7.0,1098.0,2.33,0,0.7186535120780553,0
No,No,Unemployed,Yes,11.0,608.0,11.0,1,0.6254751991779124,Active
No,No,Unemployed,Yes,5.0,1388.0,1.67,1,0.7203321259026416,Active
No,No,Unemployed,No,2.0,306.0,1.0,1,0.2194744737936601,1
No,No,Unemployed,No,4.0,419.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,Yes,7.0,875.0,1.75,1,0.7328707141100255,Active
No,No,Unemployed,No,2.0,8.0,1.0,0,0.22250940412387585,Active
No,No,Unemployed,No,2.0,1241.0,1.0,1,0.6311865568908208,1
No,No,Working Professional,No,4.0,1823.0,4.0,1,0.9568896105819299,1
No,No,Unemployed,No,5.0,106.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,Yes,7.0,171.0,2.33,0,0.2257082679616543,Active
No,No,Unemployed,Yes,4.0,1514.0,4.0,1,0.7301759867864316,1
No,No,Unemployed,Yes,2.0,335.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,5.0,498.0,5.0,0,0.28370207837934897,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,4.0,130.0,4.0,1,0.23453141000446182,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
Yes,No,Unemployed,Yes,3.0,278.0,3.0,0,0.1107583521583867,Active
No,No,Unemployed,No,4.0,1055.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,4.0,439.0,4.0,0,0.25702800214805105,Active
No,No,Unemployed,Yes,20.0,1633.0,2.22,0,0.7593911998681886,Active
No,No,Unemployed,Yes,13.0,373.0,6.5,1,0.20590703482549358,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,Yes,2.0,1558.0,2.0,1,0.9397888489388156,Active
No,No,Unemployed,No,3.0,1621.0,3.0,1,0.6750263701034517,1
Yes,No,Unemployed,No,2.0,394.0,2.0,0,0.11262528378857099,0
No,No,Unemployed,No,2.0,25.0,1.0,1,0.22250940412387585,1
No,No,Unemployed,Yes,6.0,326.0,3.0,0,0.20390921634716194,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,8.0,1190.0,2.0,1,0.7291084074996177,1
No,No,Unemployed,Yes,3.0,158.0,3.0,0,0.20597498624550065,Active
Yes,No,Student,No,0.0,0.0,0.0,0,0.3705426708159003,0
No,No,Unemployed,Yes,1.0,944.0,1.0,1,0.531411596853345,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
Yes,No,Unemployed,Yes,2.0,1157.0,2.0,0,0.36134404703080486,Active
No,No,Unemployed,No,2.0,588.0,2.0,1,0.40937682535156455,1
Yes,No,Unemployed,No,0.0,0.0,0.0,1,0.6073985848859194,Active
No,No,Unemployed,No,4.0,927.0,4.0,1,0.7141449348035291,1
No,No,Unemployed,Yes,6.0,9.0,6.0,0,0.20025633469948864,0
No,No,Unemployed,No,5.0,588.0,5.0,0,0.4708604158574792,Active
No,No,Unemployed,No,1.0,157.0,1.0,1,0.20498978615831434,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,2.0,199.0,1.0,0,0.2194744737936601,Active
No,No,Unemployed,No,3.0,7.0,3.0,1,0.24124875465716986,Active
No,No,Unemployed,Yes,5.0,66.0,2.5,0,0.2221288434879802,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,4.0,1219.0,1.0,1,0.7181625711792381,1
No,No,Unemployed,Yes,9.0,1932.0,9.0,0,0.7251666904477587,0
No,No,Unemployed,No,2.0,121.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,Yes,2.0,31.0,2.0,1,0.18308807341273042,Active
No,No,Unemployed,Yes,8.0,297.0,8.0,0,0.20590703482549358,0
No,No,Unemployed,No,2.0,513.0,1.0,0,0.24534148405151032,Active
No,No,Unemployed,No,2.0,1627.0,2.0,0,0.602877668011323,Active
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,Active
No,No,Unemployed,No,5.0,1013.0,5.0,1,0.7103826281931213,1
No,No,Unemployed,No,3.0,963.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,Yes,11.0,529.0,5.5,0,0.2698336978066543,0
No,No,Unemployed,Yes,1.0,1462.0,1.0,0,0.531411596853345,Active
No,No,Unemployed,No,2.0,413.0,2.0,0,0.2194744737936601,0
Yes,No,Unemployed,No,3.0,251.0,1.5,0,0.14480518477740098,Active
No,No,Unemployed,No,12.0,341.0,3.0,1,0.24551715311397934,1
No,No,Unemployed,Yes,4.0,6.0,4.0,0,0.20390921634716194,0
No,No,Unemployed,Yes,1.0,118.0,1.0,0,0.15374983229688324,0
No,No,Unemployed,No,2.0,1300.0,2.0,1,0.602877668011323,1
No,No,Unemployed,No,9.0,1468.0,9.0,1,0.7053733318544486,1
No,No,Working Professional,No,4.0,605.0,2.0,1,0.8688098781419162,Active
Yes,No,Unemployed,No,3.0,1158.0,3.0,0,0.4766852541960289,0
No,No,Unemployed,Yes,1.0,300.0,1.0,0,0.15374983229688324,Active
No,No,Unemployed,No,4.0,1148.0,4.0,1,0.7103826281931213,1
No,No,Unemployed,No,3.0,336.0,1.5,0,0.2511222548010739,0
No,No,Working Professional,No,2.0,882.0,2.0,1,0.9416101707488828,Active
No,No,Unemployed,Yes,3.0,1795.0,1.5,0,0.6493749100723514,0
No,No,Unemployed,No,4.0,1387.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,1081.0,2.0,1,0.602877668011323,Active
No,No,Unemployed,No,8.0,348.0,8.0,0,0.24186427146630604,Active
No,No,Unemployed,Yes,5.0,12.0,1.67,0,0.22052291256949746,Active
No,No,Unemployed,No,3.0,359.0,3.0,1,0.24124875465716986,1
No,No,Unemployed,Yes,14.0,171.0,7.0,0,0.20590703482549358,0
No,No,Unemployed,No,1.0,689.0,1.0,0,0.5017666701509713,0
No,No,Working Professional,No,3.0,1210.0,3.0,1,0.9389093571010655,Active
Yes,No,Unemployed,No,1.0,258.0,1.0,0,0.07132766821451428,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,Yes,6.0,555.0,6.0,0,0.35121298169413395,Active
No,No,Unemployed,Yes,6.0,1100.0,6.0,0,0.7251666904477587,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
Yes,No,Unemployed,Yes,4.0,937.0,4.0,0,0.44550495329916207,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,2.0,1628.0,2.0,1,0.602877668011323,1
No,No,Unemployed,No,8.0,58.0,2.67,0,0.2637367802547976,0
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,No,2.0,467.0,2.0,0,0.23565831013308597,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,13.0,1683.0,4.33,1,0.71862514678852,Active
No,No,Unemployed,No,5.0,261.0,5.0,0,0.23986645298797443,0
No,No,Unemployed,No,3.59771732332708,1427.0,2.465630081300813,1,0.7230089902190163,Active
No,No,Unemployed,No,2.0,18.0,2.0,0,0.22250940412387585,Active
No,No,Unemployed,No,2.0,1647.0,2.0,0,0.6094447648252245,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,6.0,882.0,6.0,1,0.7091356384648564,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,1.0,300.0,1.0,0,0.20498978615831434,0
No,No,Unemployed,Yes,5.0,146.0,2.5,1,0.2221288434879802,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,1.0,235.0,1.0,0,0.20498978615831434,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,2.0,234.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,No,3.0,151.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,Yes,4.0,195.0,4.0,1,0.20390921634716194,1
No,No,Unemployed,Yes,3.0,372.0,3.0,0,0.20597498624550065,Active
No,No,Working Professional,No,3.59771732332708,1203.0,2.465630081300813,1,0.9460551259250771,Active
No,No,Unemployed,No,16.0,1482.0,1.23,1,0.735181371371613,1
No,No,Unemployed,No,5.0,60.0,5.0,0,0.23986645298797443,0
No,No,Unemployed,No,11.0,1129.0,2.2,1,0.7446162011279995,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,10.0,697.0,10.0,1,0.6626126846121893,1
No,No,Unemployed,No,4.0,1343.0,4.0,1,0.7103826281931213,Active
No,No,Working Professional,No,3.59771732332708,1313.0,2.465630081300813,1,0.9493377742184167,1
No,No,Unemployed,No,2.0,1528.0,2.0,1,0.602877668011323,Active
No,No,Unemployed,Yes,4.0,1944.0,2.0,1,0.7203321259026416,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,Yes,2.0,1429.0,2.0,0,0.5636008902669676,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,No,2.0,1440.0,2.0,0,0.602877668011323,0
No,No,Unemployed,Yes,2.0,1372.0,2.0,0,0.5636008902669676,Active
No,No,Unemployed,No,5.0,167.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,Yes,3.0,180.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,6.0,161.0,1.5,1,0.25648014921030987,Active
No,No,Unemployed,Yes,2.0,1458.0,1.0,0,0.5931963882543034,Active
No,No,Unemployed,Yes,2.0,1521.0,2.0,1,0.5636008902669676,Active
No,No,Unemployed,Yes,9.0,540.0,9.0,0,0.266180816158981,0
No,No,Working Professional,No,4.0,1052.0,4.0,1,0.9689903702588154,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,2.0,274.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,2.0,1380.0,2.0,0,0.5636008902669676,0
No,No,Unemployed,Yes,6.0,30.0,6.0,0,0.20025633469948864,Active
No,No,Working Professional,Yes,1.0,884.0,1.0,1,0.9512137145504879,1
No,No,Unemployed,No,2.0,154.0,2.0,1,0.2194744737936601,Active
No,No,Unemployed,No,6.0,1169.0,6.0,1,0.7053733318544486,1
No,No,Unemployed,No,2.0,114.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,Yes,10.0,1341.0,3.33,1,0.7301759867864316,1
No,No,Unemployed,No,4.0,77.0,4.0,0,0.23453141000446182,0
No,No,Working Professional,Yes,2.0,811.0,2.0,1,0.9409402931230467,Active
Yes,No,Unemployed,Yes,2.0,329.0,2.0,0,0.0929946725100616,Active
No,No,Unemployed,No,3.0,1247.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,No,3.0,1199.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,Yes,1.0,1710.0,1.0,0,0.5249368980016118,Active
Yes,No,Unemployed,Yes,1.0,17.0,1.0,0,0.05749754919195169,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,4.0,1544.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,139.0,1.0,0,0.2194744737936601,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Student,Yes,3.0,473.0,1.5,1,0.28765738806065355,Active
No,No,Unemployed,No,8.0,1271.0,8.0,1,0.7053733318544486,1
No,No,Unemployed,No,5.0,1374.0,2.5,1,0.7061450408958871,Active
No,No,Unemployed,No,15.0,317.0,5.0,0,0.24551715311397934,Active
No,No,Unemployed,No,4.0,45.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,Active
No,No,Unemployed,No,4.0,1503.0,2.0,1,0.7106466222159207,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,4.0,1385.0,4.0,1,0.7301759867864316,Active
No,No,Working Professional,No,3.0,1309.0,3.0,1,0.9421920053944051,1
No,No,Unemployed,No,1.0,192.0,1.0,0,0.20498978615831434,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,375.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,No,4.0,771.0,4.0,0,0.6891129589563264,0
No,No,Unemployed,Yes,5.0,398.0,5.0,1,0.20390921634716194,1
No,No,Unemployed,Yes,11.0,1002.0,3.67,1,0.7384185053818303,Active
No,No,Student,No,0.0,0.0,0.0,1,0.3192413867630558,Active
No,No,Working Professional,No,3.0,166.0,1.5,1,0.7380169542684822,1
No,No,Unemployed,No,4.0,1670.0,4.0,1,0.7103826281931213,1
No,No,Unemployed,Yes,1.0,858.0,1.0,0,0.531411596853345,0
No,No,Unemployed,No,7.0,1141.0,1.75,1,0.7194229038128968,1
No,No,Working Professional,No,9.0,2125.0,3.0,1,0.9680041241405204,Active
No,No,Unemployed,Yes,4.0,32.0,2.0,0,0.22052291256949746,0
No,No,Unemployed,No,4.0,1554.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Student,Yes,7.0,229.0,3.5,1,0.37479129310075754,1
No,No,Unemployed,No,5.0,458.0,2.5,0,0.29223853160174285,Active
No,No,Unemployed,Yes,3.0,1409.0,1.5,0,0.6428078132584498,0
No,No,Student,No,2.0,69.0,2.0,0,0.22683677191608936,Active
No,No,Unemployed,Yes,2.0,590.0,2.0,0,0.37055172360047933,0
No,No,Unemployed,Yes,2.0,263.0,2.0,0,0.1800531430825147,0
No,No,Unemployed,No,2.0,252.0,1.0,1,0.2194744737936601,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,3.0,1195.0,3.0,0,0.6750263701034517,0
